,Time Stamp,Load (MW),P1,P2,P3
751,2018-01-08 19:45:00,68.22942643391522,20,40.0,8.229426433915222
752,2018-01-08 20:00:00,69.42643391521197,20,40.0,9.426433915211973
753,2018-01-08 20:15:00,68.82793017456359,20,40.0,8.82793017456359
754,2018-01-08 20:30:00,69.42643391521197,20,40.0,9.426433915211973
755,2018-01-08 20:45:00,69.82543640897757,20,40.0,9.825436408977566
756,2018-01-08 21:00:00,66.63341645885288,20,40.0,6.633416458852878
757,2018-01-08 21:15:00,65.43640897755611,20,40.0,5.436408977556113
758,2018-01-08 21:30:00,64.63840399002494,20,40.0,4.6384039900249405
759,2018-01-08 21:45:00,64.63840399002494,20,40.0,4.6384039900249405
760,2018-01-08 22:00:00,62.64339152119701,20,40.0,2.6433915211970103
761,2018-01-08 22:15:00,60.249376558603494,20,40.0,0.24937655860349395
762,2018-01-08 22:30:00,58.65336658354115,20,38.65336658354115,0.0
763,2018-01-08 22:45:00,57.85536159600998,20,37.85536159600998,0.0
764,2018-01-08 23:00:00,59.85037406483791,20,39.85037406483791,0.0
765,2018-01-08 23:15:00,62.044887780548635,20,40.0,2.0448877805486347
766,2018-01-08 23:30:00,64.63840399002494,20,40.0,4.6384039900249405
767,2018-01-08 23:45:00,63.241895261845386,20,40.0,3.241895261845386
768,2018-01-09 00:00:00,62.244389027431424,20,40.0,2.244389027431424
769,2018-01-09 00:15:00,66.63341645885288,20,40.0,6.633416458852878
770,2018-01-09 00:30:00,66.0349127182045,20,40.0,6.034912718204495
771,2018-01-09 00:45:00,65.83541147132169,20,40.0,5.835411471321692
772,2018-01-09 01:00:00,63.84039900249377,20,40.0,3.8403990024937684
773,2018-01-09 01:15:00,60.84788029925187,20,40.0,0.8478802992518695
774,2018-01-09 01:30:00,61.047381546134666,20,40.0,1.047381546134666
775,2018-01-09 01:45:00,64.03990024937656,20,40.0,4.039900249376558
776,2018-01-09 02:00:00,65.23690773067332,20,40.0,5.236907730673323
777,2018-01-09 02:15:00,60.44887780548629,20,40.0,0.4488778054862905
778,2018-01-09 02:30:00,60.44887780548629,20,40.0,0.4488778054862905
779,2018-01-09 02:45:00,61.047381546134666,20,40.0,1.047381546134666
780,2018-01-09 03:00:00,62.244389027431424,20,40.0,2.244389027431424
781,2018-01-09 03:15:00,62.84289276807981,20,40.0,2.842892768079807
782,2018-01-09 03:30:00,62.64339152119701,20,40.0,2.6433915211970103
783,2018-01-09 03:45:00,62.443890274314214,20,40.0,2.4438902743142137
784,2018-01-09 04:00:00,63.241895261845386,20,40.0,3.241895261845386
785,2018-01-09 04:15:00,62.443890274314214,20,40.0,2.4438902743142137
786,2018-01-09 04:30:00,61.64588528678304,20,40.0,1.6458852867830416
787,2018-01-09 04:45:00,62.244389027431424,20,40.0,2.244389027431424
788,2018-01-09 05:00:00,65.83541147132169,20,40.0,5.835411471321692
789,2018-01-09 05:15:00,66.43391521197007,20,40.0,6.433915211970074
790,2018-01-09 05:30:00,64.83790523690773,20,40.0,4.83790523690773
791,2018-01-09 05:45:00,66.63341645885288,20,40.0,6.633416458852878
792,2018-01-09 06:00:00,65.03740648379053,20,40.0,5.037406483790534
793,2018-01-09 06:15:00,65.23690773067332,20,40.0,5.236907730673323
794,2018-01-09 06:30:00,68.42892768079801,20,40.0,8.428927680798012
795,2018-01-09 06:45:00,68.42892768079801,20,40.0,8.428927680798012
796,2018-01-09 07:00:00,68.6284289276808,20,40.0,8.628428927680801
797,2018-01-09 07:15:00,68.02992518703242,20,40.0,8.029925187032418
798,2018-01-09 07:30:00,68.42892768079801,20,40.0,8.428927680798012
799,2018-01-09 07:45:00,73.01745635910225,20,40.0,13.017456359102255
800,2018-01-09 08:00:00,74.01496259351622,20,40.0,14.014962593516216
801,2018-01-09 08:15:00,71.42144638403991,20,40.0,11.42144638403991
802,2018-01-09 08:30:00,68.02992518703242,20,40.0,8.029925187032418
803,2018-01-09 08:45:00,68.82793017456359,20,40.0,8.82793017456359
804,2018-01-09 09:00:00,69.62593516209476,20,40.0,9.625935162094763
805,2018-01-09 09:15:00,70.42394014962593,20,40.0,10.423940149625935
806,2018-01-09 09:30:00,70.22443890274315,20,40.0,10.224438902743145
807,2018-01-09 09:45:00,74.81296758104739,20,40.0,14.812967581047388
808,2018-01-09 10:00:00,74.81296758104739,20,40.0,14.812967581047388
809,2018-01-09 10:15:00,73.21695760598504,20,40.0,13.216957605985044
810,2018-01-09 10:30:00,74.214463840399,20,40.0,14.214463840399006
811,2018-01-09 10:45:00,74.214463840399,20,40.0,14.214463840399006
812,2018-01-09 11:00:00,77.2069825436409,20,40.0,17.206982543640905
813,2018-01-09 11:15:00,80.0,20,40.0,20.0
814,2018-01-09 11:30:00,79.20199501246883,20,40.0,19.201995012468828
815,2018-01-09 11:45:00,77.2069825436409,20,40.0,17.206982543640905
816,2018-01-09 12:00:00,75.21197007481297,20,40.0,15.211970074812967
817,2018-01-09 12:15:00,74.81296758104739,20,40.0,14.812967581047388
818,2018-01-09 12:30:00,78.60349127182045,20,40.0,18.603491271820445
819,2018-01-09 12:45:00,79.00249376558604,20,40.0,19.00249376558604
820,2018-01-09 13:00:00,75.41147132169576,20,40.0,15.411471321695757
821,2018-01-09 13:15:00,71.82044887780549,20,40.0,11.82044887780549
822,2018-01-09 13:30:00,70.82294264339153,20,40.0,10.822942643391528
823,2018-01-09 13:45:00,74.4139650872818,20,40.0,14.413965087281795
824,2018-01-09 14:00:00,77.0074812967581,20,40.0,17.0074812967581
825,2018-01-09 14:15:00,75.81047381546135,20,40.0,15.81047381546135
826,2018-01-09 14:30:00,74.214463840399,20,40.0,14.214463840399006
827,2018-01-09 14:45:00,75.01246882793018,20,40.0,15.012468827930178
828,2018-01-09 15:00:00,74.81296758104739,20,40.0,14.812967581047388
829,2018-01-09 15:15:00,76.00997506234414,20,40.0,16.00997506234414
830,2018-01-09 15:30:00,77.0074812967581,20,40.0,17.0074812967581
831,2018-01-09 15:45:00,75.41147132169576,20,40.0,15.411471321695757
832,2018-01-09 16:00:00,75.81047381546135,20,40.0,15.81047381546135
833,2018-01-09 16:15:00,74.6134663341646,20,40.0,14.613466334164599
834,2018-01-09 16:30:00,73.01745635910225,20,40.0,13.017456359102255
835,2018-01-09 16:45:00,72.41895261845387,20,40.0,12.418952618453872
836,2018-01-09 17:00:00,73.41645885286783,20,40.0,13.416458852867834
837,2018-01-09 17:15:00,71.82044887780549,20,40.0,11.82044887780549
838,2018-01-09 17:30:00,69.62593516209476,20,40.0,9.625935162094763
839,2018-01-09 17:45:00,73.01745635910225,20,40.0,13.017456359102255
840,2018-01-09 18:00:00,73.41645885286783,20,40.0,13.416458852867834
841,2018-01-09 18:15:00,73.21695760598504,20,40.0,13.216957605985044
842,2018-01-09 18:30:00,73.61596009975062,20,40.0,13.615960099750623
843,2018-01-09 18:45:00,72.81795511221945,20,40.0,12.817955112219451
844,2018-01-09 19:00:00,70.22443890274315,20,40.0,10.224438902743145
845,2018-01-09 19:15:00,66.83291770573567,20,40.0,6.832917705735667
846,2018-01-09 19:30:00,65.6359102244389,20,40.0,5.635910224438902
847,2018-01-09 19:45:00,66.43391521197007,20,40.0,6.433915211970074
848,2018-01-09 20:00:00,68.22942643391522,20,40.0,8.229426433915222
849,2018-01-09 20:15:00,69.22693266832918,20,40.0,9.226932668329184
850,2018-01-09 20:30:00,69.42643391521197,20,40.0,9.426433915211973
851,2018-01-09 20:45:00,70.02493765586036,20,40.0,10.024937655860356
852,2018-01-09 21:00:00,69.02743142144638,20,40.0,9.02743142144638
853,2018-01-09 21:15:00,66.83291770573567,20,40.0,6.832917705735667
854,2018-01-09 21:30:00,66.0349127182045,20,40.0,6.034912718204495
855,2018-01-09 21:45:00,67.43142144638404,20,40.0,7.431421446384036
856,2018-01-09 22:00:00,64.23940149625935,20,40.0,4.239401496259347
857,2018-01-09 22:15:00,62.443890274314214,20,40.0,2.4438902743142137
858,2018-01-09 22:30:00,59.45137157107232,20,39.45137157107232,0.0
859,2018-01-09 22:45:00,58.254364089775564,20,38.254364089775564,0.0
860,2018-01-09 23:00:00,59.65087281795512,20,39.65087281795512,0.0
861,2018-01-09 23:15:00,61.44638403990025,20,40.0,1.446384039900252
862,2018-01-09 23:30:00,64.63840399002494,20,40.0,4.6384039900249405
863,2018-01-09 23:45:00,63.84039900249377,20,40.0,3.8403990024937684
864,2018-01-10 00:00:00,62.044887780548635,20,40.0,2.0448877805486347
865,2018-01-10 00:15:00,66.43391521197007,20,40.0,6.433915211970074
866,2018-01-10 00:30:00,66.0349127182045,20,40.0,6.034912718204495
867,2018-01-10 00:45:00,65.83541147132169,20,40.0,5.835411471321692
868,2018-01-10 01:00:00,62.84289276807981,20,40.0,2.842892768079807
869,2018-01-10 01:15:00,61.24688279301746,20,40.0,1.2468827930174626
870,2018-01-10 01:30:00,59.85037406483791,20,39.85037406483791,0.0
871,2018-01-10 01:45:00,64.23940149625935,20,40.0,4.239401496259347
872,2018-01-10 02:00:00,64.83790523690773,20,40.0,4.83790523690773
873,2018-01-10 02:15:00,60.64837905236908,20,40.0,0.64837905236908
874,2018-01-10 02:30:00,60.64837905236908,20,40.0,0.64837905236908
875,2018-01-10 02:45:00,60.64837905236908,20,40.0,0.64837905236908
876,2018-01-10 03:00:00,63.042394014962596,20,40.0,3.0423940149625963
877,2018-01-10 03:15:00,64.03990024937656,20,40.0,4.039900249376558
878,2018-01-10 03:30:00,64.23940149625935,20,40.0,4.239401496259347
879,2018-01-10 03:45:00,64.63840399002494,20,40.0,4.6384039900249405
880,2018-01-10 04:00:00,64.63840399002494,20,40.0,4.6384039900249405
881,2018-01-10 04:15:00,62.244389027431424,20,40.0,2.244389027431424
882,2018-01-10 04:30:00,63.64089775561098,20,40.0,3.640897755610979
883,2018-01-10 04:45:00,63.64089775561098,20,40.0,3.640897755610979
884,2018-01-10 05:00:00,64.23940149625935,20,40.0,4.239401496259347
885,2018-01-10 05:15:00,66.43391521197007,20,40.0,6.433915211970074
886,2018-01-10 05:30:00,64.63840399002494,20,40.0,4.6384039900249405
887,2018-01-10 05:45:00,66.43391521197007,20,40.0,6.433915211970074
888,2018-01-10 06:00:00,64.43890274314215,20,40.0,4.438902743142151
889,2018-01-10 06:15:00,65.83541147132169,20,40.0,5.835411471321692
890,2018-01-10 06:30:00,70.02493765586036,20,40.0,10.024937655860356
891,2018-01-10 06:45:00,70.22443890274315,20,40.0,10.224438902743145
892,2018-01-10 07:00:00,70.02493765586036,20,40.0,10.024937655860356
893,2018-01-10 07:15:00,70.62344139650872,20,40.0,10.623441396508724
894,2018-01-10 07:30:00,72.01995012468828,20,40.0,12.019950124688279
895,2018-01-10 07:45:00,74.01496259351622,20,40.0,14.014962593516216
896,2018-01-10 08:00:00,73.81546134663341,20,40.0,13.815461346633413
897,2018-01-10 08:15:00,71.6209476309227,20,40.0,11.6209476309227
898,2018-01-10 08:30:00,70.42394014962593,20,40.0,10.423940149625935
899,2018-01-10 08:45:00,71.6209476309227,20,40.0,11.6209476309227
900,2018-01-10 09:00:00,69.82543640897757,20,40.0,9.825436408977566
901,2018-01-10 09:15:00,68.6284289276808,20,40.0,8.628428927680801
902,2018-01-10 09:30:00,69.02743142144638,20,40.0,9.02743142144638
903,2018-01-10 09:45:00,75.21197007481297,20,40.0,15.211970074812967
904,2018-01-10 10:00:00,74.81296758104739,20,40.0,14.812967581047388
905,2018-01-10 10:15:00,75.01246882793018,20,40.0,15.012468827930178
906,2018-01-10 10:30:00,74.214463840399,20,40.0,14.214463840399006
907,2018-01-10 10:45:00,74.4139650872818,20,40.0,14.413965087281795
908,2018-01-10 11:00:00,76.20947630922694,20,40.0,16.209476309226943
909,2018-01-10 11:15:00,77.2069825436409,20,40.0,17.206982543640905
910,2018-01-10 11:30:00,75.81047381546135,20,40.0,15.81047381546135
911,2018-01-10 11:45:00,75.01246882793018,20,40.0,15.012468827930178
912,2018-01-10 12:00:00,74.214463840399,20,40.0,14.214463840399006
913,2018-01-10 12:15:00,75.01246882793018,20,40.0,15.012468827930178
914,2018-01-10 12:30:00,75.81047381546135,20,40.0,15.81047381546135
915,2018-01-10 12:45:00,74.214463840399,20,40.0,14.214463840399006
916,2018-01-10 13:00:00,73.41645885286783,20,40.0,13.416458852867834
917,2018-01-10 13:15:00,70.62344139650872,20,40.0,10.623441396508724
918,2018-01-10 13:30:00,69.62593516209476,20,40.0,9.625935162094763
919,2018-01-10 13:45:00,74.4139650872818,20,40.0,14.413965087281795
920,2018-01-10 14:00:00,75.41147132169576,20,40.0,15.411471321695757
921,2018-01-10 14:15:00,74.214463840399,20,40.0,14.214463840399006
922,2018-01-10 14:30:00,71.6209476309227,20,40.0,11.6209476309227
923,2018-01-10 14:45:00,72.01995012468828,20,40.0,12.019950124688279
924,2018-01-10 15:00:00,71.6209476309227,20,40.0,11.6209476309227
925,2018-01-10 15:15:00,74.214463840399,20,40.0,14.214463840399006
926,2018-01-10 15:30:00,75.21197007481297,20,40.0,15.211970074812967
927,2018-01-10 15:45:00,74.214463840399,20,40.0,14.214463840399006
928,2018-01-10 16:00:00,74.214463840399,20,40.0,14.214463840399006
929,2018-01-10 16:15:00,71.82044887780549,20,40.0,11.82044887780549
930,2018-01-10 16:30:00,72.21945137157107,20,40.0,12.219451371571068
931,2018-01-10 16:45:00,72.41895261845387,20,40.0,12.418952618453872
932,2018-01-10 17:00:00,71.82044887780549,20,40.0,11.82044887780549
933,2018-01-10 17:15:00,71.2219451371571,20,40.0,11.221945137157107
934,2018-01-10 17:30:00,69.22693266832918,20,40.0,9.226932668329184
935,2018-01-10 17:45:00,72.81795511221945,20,40.0,12.817955112219451
936,2018-01-10 18:00:00,72.21945137157107,20,40.0,12.219451371571068
937,2018-01-10 18:15:00,71.02244389027432,20,40.0,11.022443890274317
938,2018-01-10 18:30:00,72.01995012468828,20,40.0,12.019950124688279
939,2018-01-10 18:45:00,70.42394014962593,20,40.0,10.423940149625935
940,2018-01-10 19:00:00,69.82543640897757,20,40.0,9.825436408977566
941,2018-01-10 19:15:00,67.83042394014963,20,40.0,7.830423940149629
942,2018-01-10 19:30:00,65.03740648379053,20,40.0,5.037406483790534
943,2018-01-10 19:45:00,66.0349127182045,20,40.0,6.034912718204495
944,2018-01-10 20:00:00,66.23441396508728,20,40.0,6.234413965087285
945,2018-01-10 20:15:00,66.83291770573567,20,40.0,6.832917705735667
946,2018-01-10 20:30:00,67.63092269326684,20,40.0,7.6309226932668395
947,2018-01-10 20:45:00,68.6284289276808,20,40.0,8.628428927680801
948,2018-01-10 21:00:00,66.83291770573567,20,40.0,6.832917705735667
949,2018-01-10 21:15:00,65.6359102244389,20,40.0,5.635910224438902
950,2018-01-10 21:30:00,65.03740648379053,20,40.0,5.037406483790534
951,2018-01-10 21:45:00,67.43142144638404,20,40.0,7.431421446384036
952,2018-01-10 22:00:00,64.23940149625935,20,40.0,4.239401496259347
953,2018-01-10 22:15:00,62.244389027431424,20,40.0,2.244389027431424
954,2018-01-10 22:30:00,59.052369077306736,20,39.052369077306736,0.0
955,2018-01-10 22:45:00,58.45386533665835,20,38.45386533665835,0.0
956,2018-01-10 23:00:00,60.64837905236908,20,40.0,0.64837905236908
957,2018-01-10 23:15:00,62.443890274314214,20,40.0,2.4438902743142137
958,2018-01-10 23:30:00,64.63840399002494,20,40.0,4.6384039900249405
959,2018-01-10 23:45:00,64.23940149625935,20,40.0,4.239401496259347
